Invoice ID,Invoice Status,Customer ID,Due Date,PurchaseOrder,SubTotal,Total,Balance,Adjustment,Expected Payment Date,Last Payment Date,Item Name,Item Desc,Quantity,Discount,Discount Amount,Item Total,Item Price,Product ID,SKU,Customer Name,Invoice Date,Invoice Number,Account,Account Code,Sales person,Item Type,Usage Unit
209792000800989989,Overdue,209792000465050529,2023-06-06,,1461.75,1461.75,1461.75,0.00,,,"Capsicum Red (Medium, misshapes, irregular size)",,0.5,0.00,0.000,37.50,75.00,209792000054204117,FARMTHFINALCAT35,NOW BOARDING (JAYANAGAR),2023-06-06,INV-122281,Sales,,,goods,1 Kg
209792000800989989,Overdue,209792000465050529,2023-06-06,,1461.75,1461.75,1461.75,0.00,,,"Capsicum Yellow (Medium, misshapes, irregular size)",,0.5,0.00,0.000,37.50,75.00,209792000054204135,FARMTHFINALCAT37,NOW BOARDING (JAYANAGAR),2023-06-06,INV-122281,Sales,,,goods,1 Kg
209792000800989989,Overdue,209792000465050529,2023-06-06,,1461.75,1461.75,1461.75,0.00,,,Coriander Hybrid,,0.5,0.00,0.000,35.00,70.00,209792000054203577,FARMTHFINALCAT51,NOW BOARDING (JAYANAGAR),2023-06-06,INV-122281,Sales,,,goods,1 Kg
209792000800989989,Overdue,209792000465050529,2023-06-06,,1461.75,1461.75,1461.75,0.00,,,Spring Onion,,0.5,0.00,0.000,30.00,60.00,209792000054203685,FARMTHFINALCAT102,NOW BOARDING (JAYANAGAR),2023-06-06,INV-122281,Sales,,,goods,1 Kg
209792000800989989,Overdue,209792000465050529,2023-06-06,,1461.75,1461.75,1461.75,0.00,,,Mint Leaves (Pudhina ),,0.25,0.00,0.000,9.75,39.00,209792000054204036,FARMTHFINALCAT78,NOW BOARDING (JAYANAGAR),2023-06-06,INV-122281,Sales,,,goods,1 Kg
209792000800989989,Overdue,209792000465050529,2023-06-06,,1461.75,1461.75,1461.75,0.00,,,Parsley,,0.25,0.00,0.000,25.00,100.00,209792000054204414,FARMTHFINALCAT89,NOW BOARDING (JAYANAGAR),2023-06-06,INV-122281,Sales,,,goods,1 Kg
209792000800989989,Overdue,209792000465050529,2023-06-06,,1461.75,1461.75,1461.75,0.00,,,Basil Leaves,,0.25,0.00,0.000,20.00,80.00,209792000054204504,FARMTHFINALCAT15,NOW BOARDING (JAYANAGAR),2023-06-06,INV-122281,Sales,,,goods,1 Kg
209792000800989989,Overdue,209792000465050529,2023-06-06,,1461.75,1461.75,1461.75,0.00,,,Garlic Peeled,,1,0.00,0.000,115.00,115.00,209792000054203856,FARMTHFINALCAT62,NOW BOARDING (JAYANAGAR),2023-06-06,INV-122281,Sales,,,goods,1 Kg
209792000800989989,Overdue,209792000465050529,2023-06-06,,1461.75,1461.75,1461.75,0.00,,,Tomato Hybrid,,4,0.00,0.000,144.00,36.00,209792000054203559,FARMTHFINALCAT106,NOW BOARDING (JAYANAGAR),2023-06-06,INV-122281,Sales,,,goods,1 Kg
209792000800989989,Overdue,209792000465050529,2023-06-06,,1461.75,1461.75,1461.75,0.00,,,Onion,,5,0.00,0.000,130.00,26.00,209792000054203667,FARMTHFINALCAT81,NOW BOARDING (JAYANAGAR),2023-06-06,INV-122281,Sales,,,goods,1 Kg
209792000800989989,Overdue,209792000465050529,2023-06-06,,1461.75,1461.75,1461.75,0.00,,,Baby Corn Peeled - Packet,,0.6,0.00,0.000,63.00,105.00,209792000054204288,FARMTHFINALCAT9,NOW BOARDING (JAYANAGAR),2023-06-06,INV-122281,Sales,,,goods,1 Kg
209792000800989989,Overdue,209792000465050529,2023-06-06,,1461.75,1461.75,1461.75,0.00,,,Mushroom Button,,3,0.00,0.000,114.00,38.00,209792000054203640,FARMTHFINALCAT79,NOW BOARDING (JAYANAGAR),2023-06-06,INV-122281,Sales,,,goods,1 Pc (180 - 200 g/Pc)
209792000800989989,Overdue,209792000465050529,2023-06-06,,1461.75,1461.75,1461.75,0.00,,,Curry Leaves,,0.1,0.00,0.000,6.50,65.00,209792000054203838,FARMTHFINALCAT57,NOW BOARDING (JAYANAGAR),2023-06-06,INV-122281,Sales,,,goods,Kg
209792000800989989,Overdue,209792000465050529,2023-06-06,,1461.75,1461.75,1461.75,0.00,,,Baby Potato,,1,0.00,0.000,32.00,32.00,209792000054204387,FARMTHFINALCAT10,NOW BOARDING (JAYANAGAR),2023-06-06,INV-122281,Sales,,,goods,1 Kg
209792000800989989,Overdue,209792000465050529,2023-06-06,,1461.75,1461.75,1461.75,0.00,,,Cabbage Local - Big,,1,0.00,0.000,22.00,22.00,209792000054203937,FARMTHFINALCAT29,NOW BOARDING (JAYANAGAR),2023-06-06,INV-122281,Sales,,,goods,1 Kg
209792000800989989,Overdue,209792000465050529,2023-06-06,,1461.75,1461.75,1461.75,0.00,,,Carrot Local,,1,0.00,0.000,66.00,66.00,209792000054203892,FARMTHFINALCAT38,NOW BOARDING (JAYANAGAR),2023-06-06,INV-122281,Sales,,,goods,1 Kg
209792000800989989,Overdue,209792000465050529,2023-06-06,,1461.75,1461.75,1461.75,0.00,,,Cauliflower (600-900gm/pc),,4,0.00,0.000,104.00,26.00,209792000054203622,FARMTHFINALCAT41,NOW BOARDING (JAYANAGAR),2023-06-06,INV-122281,Sales,,,goods,1 Pc
209792000800989989,Overdue,209792000465050529,2023-06-06,,1461.75,1461.75,1461.75,0.00,,,Beans Haricot,,1,0.00,0.000,118.00,118.00,209792000054203757,FARMTHFINALCAT17,NOW BOARDING (JAYANAGAR),2023-06-06,INV-122281,Sales,,,goods,1 Kg
209792000800989989,Overdue,209792000465050529,2023-06-06,,1461.75,1461.75,1461.75,0.00,,,Avocado  (Butter fruit ),,1,0.00,0.000,260.00,260.00,209792000054203469,FARMTHFINALCAT7,NOW BOARDING (JAYANAGAR),2023-06-06,INV-122281,Sales,,,goods,1 Kg
209792000800989989,Overdue,209792000465050529,2023-06-06,,1461.75,1461.75,1461.75,0.00,,,Broccoli  - Big,,0.5,0.00,0.000,57.50,115.00,209792000054203523,FARMTHFINALCAT27,NOW BOARDING (JAYANAGAR),2023-06-06,INV-122281,Sales,,,goods,1 Kg
209792000800990041,Overdue,209792000489148441,2023-06-06,,1307.50,1307.50,744.60,0.00,,2023-06-05,Palak,,2.5,0.00,0.000,102.50,41.00,209792000054203451,FARMTHFINALCAT4832,ROTI WALA( BTM),2023-06-06,INV-122282,Sales,,,goods,1 Kg
209792000800990041,Overdue,209792000489148441,2023-06-06,,1307.50,1307.50,744.60,0.00,,2023-06-05,"Capsicum Green (Medium, misshapes, irregular size)",,3,0.00,0.000,93.00,31.00,209792000054203460,FARMTHFINALCAT33,ROTI WALA( BTM),2023-06-06,INV-122282,Sales,,,goods,1 Kg
209792000800990041,Overdue,209792000489148441,2023-06-06,,1307.50,1307.50,744.60,0.00,,2023-06-05,Carrot Local - Medium,,3,0.00,0.000,105.00,35.00,209792000054203883,FARMTHFINALCAT39,ROTI WALA( BTM),2023-06-06,INV-122282,Sales,,,goods,1 Kg
209792000800990041,Overdue,209792000489148441,2023-06-06,,1307.50,1307.50,744.60,0.00,,2023-06-05,"Lemon (medium, spots, 25-40 pcs/kg)",,3,0.00,0.000,198.00,66.00,209792000054203784,FARMTHFINALCAT5523,ROTI WALA( BTM),2023-06-06,INV-122282,Sales,,,goods,1 Kg
209792000800990041,Overdue,209792000489148441,2023-06-06,,1307.50,1307.50,744.60,0.00,,2023-06-05,Mint Leaves (Pudhina ),,1,0.00,0.000,37.00,37.00,209792000054204036,FARMTHFINALCAT78,ROTI WALA( BTM),2023-06-06,INV-122282,Sales,,,goods,1 Kg
209792000800990041,Overdue,209792000489148441,2023-06-06,,1307.50,1307.50,744.60,0.00,,2023-06-05,Cauliflower (600-900gm/pc),,10,0.00,0.000,240.00,24.00,209792000054203622,FARMTHFINALCAT41,ROTI WALA( BTM),2023-06-06,INV-122282,Sales,,,goods,1 Pc
209792000800990041,Overdue,209792000489148441,2023-06-06,,1307.50,1307.50,744.60,0.00,,2023-06-05,Cabbage Local - Big,,3,0.00,0.000,60.00,20.00,209792000054203937,FARMTHFINALCAT29,ROTI WALA( BTM),2023-06-06,INV-122282,Sales,,,goods,1 Kg
209792000800990041,Overdue,209792000489148441,2023-06-06,,1307.50,1307.50,744.60,0.00,,2023-06-05,Ladies Finger - Okra/Bhindi,,8,0.00,0.000,280.00,35.00,209792000054204198,FARMTHFINALCAT67,ROTI WALA( BTM),2023-06-06,INV-122282,Sales,,,goods,1 Kg
209792000800990041,Overdue,209792000489148441,2023-06-06,,1307.50,1307.50,744.60,0.00,,2023-06-05,Chilli Long Green,,2,0.00,0.000,120.00,60.00,209792000054203955,FARMTHFINALCAT45,ROTI WALA( BTM),2023-06-06,INV-122282,Sales,,,goods,1 Kg
209792000800990041,Overdue,209792000489148441,2023-06-06,,1307.50,1307.50,744.60,0.00,,2023-06-05,Chilli Small Spicy (Akash Chilli ),,1,0.00,0.000,72.00,72.00,209792000054203964,FARMTHFINALCAT46,ROTI WALA( BTM),2023-06-06,INV-122282,Sales,,,goods,1 Kg
209792000800990071,Overdue,209792000458535007,2023-06-06,,13940.00,13940.00,13940.00,0.00,,,Onion,,100,0.00,0.000,2450.00,24.50,209792000054203667,FARMTHFINALCAT81,NOYO LABS TECHNOLOGY PVT LTD,2023-06-06,INV-122283,Sales,,,goods,1 Kg
209792000800990071,Overdue,209792000458535007,2023-06-06,,13940.00,13940.00,13940.00,0.00,,,Palak,,30,0.00,0.000,1230.00,41.00,209792000054203451,FARMTHFINALCAT4832,NOYO LABS TECHNOLOGY PVT LTD,2023-06-06,INV-122283,Sales,,,goods,1 Kg
209792000800990071,Overdue,209792000458535007,2023-06-06,,13940.00,13940.00,13940.00,0.00,,,Tomato Hybrid,,60,0.00,0.000,2100.00,35.00,209792000054203559,FARMTHFINALCAT106,NOYO LABS TECHNOLOGY PVT LTD,2023-06-06,INV-122283,Sales,,,goods,1 Kg
209792000800990071,Overdue,209792000458535007,2023-06-06,,13940.00,13940.00,13940.00,0.00,,,Carrot Local,,20,0.00,0.000,1160.00,58.00,209792000054203892,FARMTHFINALCAT38,NOYO LABS TECHNOLOGY PVT LTD,2023-06-06,INV-122283,Sales,,,goods,1 Kg
209792000800990071,Overdue,209792000458535007,2023-06-06,,13940.00,13940.00,13940.00,0.00,,,Banana Raw,,5,0.00,0.000,245.00,49.00,209792000054204153,FARMTHFINALCAT13,NOYO LABS TECHNOLOGY PVT LTD,2023-06-06,INV-122283,Sales,,,goods,1 Kg
209792000800990071,Overdue,209792000458535007,2023-06-06,,13940.00,13940.00,13940.00,0.00,,,Bajji Chilli,,5,0.00,0.000,285.00,57.00,209792000054204243,FARMTHFINALCAT11,NOYO LABS TECHNOLOGY PVT LTD,2023-06-06,INV-122283,Sales,,,goods,1 Kg
209792000800990071,Overdue,209792000458535007,2023-06-06,,13940.00,13940.00,13940.00,0.00,,,Chilli Long Green,,2,0.00,0.000,120.00,60.00,209792000054203955,FARMTHFINALCAT45,NOYO LABS TECHNOLOGY PVT LTD,2023-06-06,INV-122283,Sales,,,goods,1 Kg
209792000800990071,Overdue,209792000458535007,2023-06-06,,13940.00,13940.00,13940.00,0.00,,,Capsicum Green - Big,,5,0.00,0.000,300.00,60.00,209792000054203496,FARMTHFINALCAT32,NOYO LABS TECHNOLOGY PVT LTD,2023-06-06,INV-122283,Sales,,,goods,1 Kg
209792000800990071,Overdue,209792000458535007,2023-06-06,,13940.00,13940.00,13940.00,0.00,,,Apple,,2,0.00,0.000,430.00,215.00,209792000054203442,FARMTHFINALCAT4,NOYO LABS TECHNOLOGY PVT LTD,2023-06-06,INV-122283,Sales,,,goods,1 Kg
209792000800990071,Overdue,209792000458535007,2023-06-06,,13940.00,13940.00,13940.00,0.00,,,Pineapple,,5,0.00,0.000,300.00,60.00,209792000054203604,FARMTHFINALCAT91,NOYO LABS TECHNOLOGY PVT LTD,2023-06-06,INV-122283,Sales,,,goods,1 Kg
209792000800990071,Overdue,209792000458535007,2023-06-06,,13940.00,13940.00,13940.00,0.00,,,Papaya Ripe,,20,0.00,0.000,1800.00,90.00,209792000054203586,FARMTHFINALCAT88,NOYO LABS TECHNOLOGY PVT LTD,2023-06-06,INV-122283,Sales,,,goods,1 Pc (1.5-2 kg/Pc)
209792000800990071,Overdue,209792000458535007,2023-06-06,,13940.00,13940.00,13940.00,0.00,,,Mango Ripe,,2,0.00,0.000,160.00,80.00,209792000079484516,FARMTHFINALCAT33238,NOYO LABS TECHNOLOGY PVT LTD,2023-06-06,INV-122283,Sales,,,goods,1 Kg
209792000800990071,Overdue,209792000458535007,2023-06-06,,13940.00,13940.00,13940.00,0.00,,,Muskmelon,,20,0.00,0.000,1100.00,55.00,209792000054203505,FARMTHFINALCAT80,NOYO LABS TECHNOLOGY PVT LTD,2023-06-06,INV-122283,Sales,,,goods,1 Kg
209792000800990071,Overdue,209792000458535007,2023-06-06,,13940.00,13940.00,13940.00,0.00,,,Coriander Hybrid,,3,0.00,0.000,195.00,65.00,209792000054203577,FARMTHFINALCAT51,NOYO LABS TECHNOLOGY PVT LTD,2023-06-06,INV-122283,Sales,,,goods,1 Kg
209792000800990071,Overdue,209792000458535007,2023-06-06,,13940.00,13940.00,13940.00,0.00,,,"Lemon (medium, spots, 25-40 pcs/kg)",,1,0.00,0.000,66.00,66.00,209792000054203784,FARMTHFINALCAT5523,NOYO LABS TECHNOLOGY PVT LTD,2023-06-06,INV-122283,Sales,,,goods,1 Kg
209792000800990071,Overdue,209792000458535007,2023-06-06,,13940.00,13940.00,13940.00,0.00,,,Lettuce Iceberg,,5,0.00,0.000,425.00,85.00,209792000054204144,FARMTHFINALCAT74,NOYO LABS TECHNOLOGY PVT LTD,2023-06-06,INV-122283,Sales,,,goods,1 Kg
209792000800990071,Overdue,209792000458535007,2023-06-06,,13940.00,13940.00,13940.00,0.00,,,Lettuce Romaine,,1,0.00,0.000,120.00,120.00,209792000054204207,FARMTHFINALCAT76,NOYO LABS TECHNOLOGY PVT LTD,2023-06-06,INV-122283,Sales,,,goods,1 Kg
209792000800990071,Overdue,209792000458535007,2023-06-06,,13940.00,13940.00,13940.00,0.00,,,Broccoli  - Big,,5,0.00,0.000,575.00,115.00,209792000054203523,FARMTHFINALCAT27,NOYO LABS TECHNOLOGY PVT LTD,2023-06-06,INV-122283,Sales,,,goods,1 Kg
209792000800990071,Overdue,209792000458535007,2023-06-06,,13940.00,13940.00,13940.00,0.00,,,Cauliflower (600-900gm/pc),,10,0.00,0.000,240.00,24.00,209792000054203622,FARMTHFINALCAT41,NOYO LABS TECHNOLOGY PVT LTD,2023-06-06,INV-122283,Sales,,,goods,1 Pc
209792000800990071,Overdue,209792000458535007,2023-06-06,,13940.00,13940.00,13940.00,0.00,,,Mushroom Button,,3,0.00,0.000,108.00,36.00,209792000054203640,FARMTHFINALCAT79,NOYO LABS TECHNOLOGY PVT LTD,2023-06-06,INV-122283,Sales,,,goods,1 Pc (180 - 200 g/Pc)
209792000800990071,Overdue,209792000458535007,2023-06-06,,13940.00,13940.00,13940.00,0.00,,,Ginger,,3,0.00,0.000,531.00,177.00,209792000054203874,FARMTHFINALCAT64,NOYO LABS TECHNOLOGY PVT LTD,2023-06-06,INV-122283,Sales,,,goods,1 Kg
209792000800990123,Overdue,209792000012792601,2023-06-06,,4233.50,4233.50,4233.50,0.00,,,Capsicum Green - Big,,1,0.00,0.000,64.00,64.00,209792000054203496,FARMTHFINALCAT32,MAAN RESTAURANT PVT LTD (SJR),2023-06-06,INV-122284,Sales,,,goods,1 Kg
209792000800990123,Overdue,209792000012792601,2023-06-06,,4233.50,4233.50,4233.50,0.00,,,Ginger,,1,0.00,0.000,185.00,185.00,209792000054203874,FARMTHFINALCAT64,MAAN RESTAURANT PVT LTD (SJR),2023-06-06,INV-122284,Sales,,,goods,1 Kg
209792000800990123,Overdue,209792000012792601,2023-06-06,,4233.50,4233.50,4233.50,0.00,,,Garlic Peeled,,4,0.00,0.000,460.00,115.00,209792000054203856,FARMTHFINALCAT62,MAAN RESTAURANT PVT LTD (SJR),2023-06-06,INV-122284,Sales,,,goods,1 Kg
209792000800990123,Overdue,209792000012792601,2023-06-06,,4233.50,4233.50,4233.50,0.00,,,Onion Sambar Peeled (Kg),,2,0.00,0.000,210.00,105.00,209792000054203433,FARMTHFINALCAT3429,MAAN RESTAURANT PVT LTD (SJR),2023-06-06,INV-122284,Sales,,,goods,1 Kg
209792000800990123,Overdue,209792000012792601,2023-06-06,,4233.50,4233.50,4233.50,0.00,,,Baby Corn Peeled - Packet,,2,0.00,0.000,210.00,105.00,209792000054204288,FARMTHFINALCAT9,MAAN RESTAURANT PVT LTD (SJR),2023-06-06,INV-122284,Sales,,,goods,1 Kg
209792000800990123,Overdue,209792000012792601,2023-06-06,,4233.50,4233.50,4233.50,0.00,,,Capsicum Red - Big,,1,0.00,0.000,120.00,120.00,209792000054204108,FARMTHFINALCAT34,MAAN RESTAURANT PVT LTD (SJR),2023-06-06,INV-122284,Sales,,,goods,1 Kg
209792000800990123,Overdue,209792000012792601,2023-06-06,,4233.50,4233.50,4233.50,0.00,,,Capsicum Yellow - Big,,1,0.00,0.000,120.00,120.00,209792000054204126,FARMTHFINALCAT36,MAAN RESTAURANT PVT LTD (SJR),2023-06-06,INV-122284,Sales,,,goods,1 Kg
209792000800990123,Overdue,209792000012792601,2023-06-06,,4233.50,4233.50,4233.50,0.00,,,Broccoli  - Big,,4,0.00,0.000,460.00,115.00,209792000054203523,FARMTHFINALCAT27,MAAN RESTAURANT PVT LTD (SJR),2023-06-06,INV-122284,Sales,,,goods,1 Kg
209792000800990123,Overdue,209792000012792601,2023-06-06,,4233.50,4233.50,4233.50,0.00,,,Chinese Cabbage,,4,0.00,0.000,360.00,90.00,209792000054203919,FARMTHFINALCAT47,MAAN RESTAURANT PVT LTD (SJR),2023-06-06,INV-122284,Sales,,,goods,1 Kg
209792000800990123,Overdue,209792000012792601,2023-06-06,,4233.50,4233.50,4233.50,0.00,,,Lettuce Iceberg,,0.5,0.00,0.000,45.00,90.00,209792000054204144,FARMTHFINALCAT74,MAAN RESTAURANT PVT LTD (SJR),2023-06-06,INV-122284,Sales,,,goods,1 Kg
209792000800990123,Overdue,209792000012792601,2023-06-06,,4233.50,4233.50,4233.50,0.00,,,Cucumber English,,2,0.00,0.000,124.00,62.00,209792000054204162,FARMTHFINALCAT53,MAAN RESTAURANT PVT LTD (SJR),2023-06-06,INV-122284,Sales,,,goods,1 Kg
209792000800990123,Overdue,209792000012792601,2023-06-06,,4233.50,4233.50,4233.50,0.00,,,Bok Choy  (Pok Choy ),,6,0.00,0.000,540.00,90.00,209792000054204351,FARMTHFINALCAT21,MAAN RESTAURANT PVT LTD (SJR),2023-06-06,INV-122284,Sales,,,goods,1 Kg
209792000800990123,Overdue,209792000012792601,2023-06-06,,4233.50,4233.50,4233.50,0.00,,,Asparagus,,0.25,0.00,0.000,50.00,200.00,209792000054204360,FARMTHFINALCAT6,MAAN RESTAURANT PVT LTD (SJR),2023-06-06,INV-122284,Sales,,,goods,1 Kg
209792000800990123,Overdue,209792000012792601,2023-06-06,,4233.50,4233.50,4233.50,0.00,,,Cabbage Red,,0.5,0.00,0.000,37.50,75.00,209792000054204378,FARMTHFINALCAT31,MAAN RESTAURANT PVT LTD (SJR),2023-06-06,INV-122284,Sales,,,goods,1 Kg
209792000800990123,Overdue,209792000012792601,2023-06-06,,4233.50,4233.50,4233.50,0.00,,,Lemongrass,,1,0.00,0.000,95.00,95.00,209792000054204405,FARMTHFINALCAT72,MAAN RESTAURANT PVT LTD (SJR),2023-06-06,INV-122284,Sales,,,goods,1 Kg
209792000800990123,Overdue,209792000012792601,2023-06-06,,4233.50,4233.50,4233.50,0.00,,,American Sweet Corn,,1,0.00,0.000,14.00,14.00,209792000054204441,FARMTHFINALCAT3,MAAN RESTAURANT PVT LTD (SJR),2023-06-06,INV-122284,Sales,,,goods,1 Pc
209792000800990123,Overdue,209792000012792601,2023-06-06,,4233.50,4233.50,4233.50,0.00,,,Basil Leaves,,0.5,0.00,0.000,40.00,80.00,209792000054204504,FARMTHFINALCAT15,MAAN RESTAURANT PVT LTD (SJR),2023-06-06,INV-122284,Sales,,,goods,1 Kg
209792000800990123,Overdue,209792000012792601,2023-06-06,,4233.50,4233.50,4233.50,0.00,,,Onion  - Medium,,5,0.00,0.000,95.00,19.00,209792000054203658,FARMTHFINALCAT82,MAAN RESTAURANT PVT LTD (SJR),2023-06-06,INV-122284,Sales,,,goods,1 Kg
209792000800990123,Overdue,209792000012792601,2023-06-06,,4233.50,4233.50,4233.50,0.00,,,Tomato Hybrid,,2,0.00,0.000,72.00,36.00,209792000054203559,FARMTHFINALCAT106,MAAN RESTAURANT PVT LTD (SJR),2023-06-06,INV-122284,Sales,,,goods,1 Kg
209792000800990123,Overdue,209792000012792601,2023-06-06,,4233.50,4233.50,4233.50,0.00,,,Orange Imported,,4,0.00,0.000,460.00,115.00,209792000054203532,FARMTHFINALCAT84,MAAN RESTAURANT PVT LTD (SJR),2023-06-06,INV-122284,Sales,,,goods,1 Kg
209792000800990123,Overdue,209792000012792601,2023-06-06,,4233.50,4233.50,4233.50,0.00,,,Lemon Yellow,,4,0.00,0.000,380.00,95.00,209792000054203793,FARMTHFINALCAT71,MAAN RESTAURANT PVT LTD (SJR),2023-06-06,INV-122284,Sales,,,goods,1 Kg
209792000800990123,Overdue,209792000012792601,2023-06-06,,4233.50,4233.50,4233.50,0.00,,,Carrot Local,,1,0.00,0.000,66.00,66.00,209792000054203892,FARMTHFINALCAT38,MAAN RESTAURANT PVT LTD (SJR),2023-06-06,INV-122284,Sales,,,goods,1 Kg
209792000800990123,Overdue,209792000012792601,2023-06-06,,4233.50,4233.50,4233.50,0.00,,,Cucumber Indian - Medium,,1,0.00,0.000,26.00,26.00,209792000054203748,FARMTHFINALCAT55,MAAN RESTAURANT PVT LTD (SJR),2023-06-06,INV-122284,Sales,,,goods,1 Kg
209792000800990181,Overdue,209792000547119719,2023-06-06,,920.00,920.00,920.00,0.00,,,Cabbage Local - Medium,,2.4,0.00,0.000,36.00,15.00,209792000054203928,FARMTHFINALCAT30,ENDLESS KNOTS HOSPITALITY(KASAVANAHALLI),2023-06-06,INV-122285,Sales,,,goods,1 Kg
209792000800990181,Overdue,209792000547119719,2023-06-06,,920.00,920.00,920.00,0.00,,,Broccoli  - Big,,2,0.00,0.000,230.00,115.00,209792000054203523,FARMTHFINALCAT27,ENDLESS KNOTS HOSPITALITY(KASAVANAHALLI),2023-06-06,INV-122285,Sales,,,goods,1 Kg
209792000800990181,Overdue,209792000547119719,2023-06-06,,920.00,920.00,920.00,0.00,,,Zucchini Green - Medium,,0.5,0.00,0.000,70.00,140.00,209792000054203730,FARMTHFINALCAT111,ENDLESS KNOTS HOSPITALITY(KASAVANAHALLI),2023-06-06,INV-122285,Sales,,,goods,1 Kg
209792000800990181,Overdue,209792000547119719,2023-06-06,,920.00,920.00,920.00,0.00,,,Zucchini Yellow - Medium,,0.5,0.00,0.000,70.00,140.00,209792000054204063,FARMTHFINALCAT113,ENDLESS KNOTS HOSPITALITY(KASAVANAHALLI),2023-06-06,INV-122285,Sales,,,goods,1 Kg
209792000800990181,Overdue,209792000547119719,2023-06-06,,920.00,920.00,920.00,0.00,,,"Cucumber Indian (Big, misshapes)",,2,0.00,0.000,32.00,16.00,209792000054203739,FARMTHFINALCAT54,ENDLESS KNOTS HOSPITALITY(KASAVANAHALLI),2023-06-06,INV-122285,Sales,,,goods,1 Kg
209792000800990181,Overdue,209792000547119719,2023-06-06,,920.00,920.00,920.00,0.00,,,Basil Leaves,,0.25,0.00,0.000,20.00,80.00,209792000054204504,FARMTHFINALCAT15,ENDLESS KNOTS HOSPITALITY(KASAVANAHALLI),2023-06-06,INV-122285,Sales,,,goods,1 Kg
209792000800990181,Overdue,209792000547119719,2023-06-06,,920.00,920.00,920.00,0.00,,,Onion  - Medium,,5,0.00,0.000,95.00,19.00,209792000054203658,FARMTHFINALCAT82,ENDLESS KNOTS HOSPITALITY(KASAVANAHALLI),2023-06-06,INV-122285,Sales,,,goods,1 Kg
209792000800990181,Overdue,209792000547119719,2023-06-06,,920.00,920.00,920.00,0.00,,,Potato,,5,0.00,0.000,140.00,28.00,209792000054203820,FARMTHFINALCAT93,ENDLESS KNOTS HOSPITALITY(KASAVANAHALLI),2023-06-06,INV-122285,Sales,,,goods,1 Kg
209792000800990181,Overdue,209792000547119719,2023-06-06,,920.00,920.00,920.00,0.00,,,Cabbage Red,,1,0.00,0.000,75.00,75.00,209792000054204378,FARMTHFINALCAT31,ENDLESS KNOTS HOSPITALITY(KASAVANAHALLI),2023-06-06,INV-122285,Sales,,,goods,1 Kg
209792000800990181,Overdue,209792000547119719,2023-06-06,,920.00,920.00,920.00,0.00,,,Mushroom Button,,4,0.00,0.000,152.00,38.00,209792000054203640,FARMTHFINALCAT79,ENDLESS KNOTS HOSPITALITY(KASAVANAHALLI),2023-06-06,INV-122285,Sales,,,goods,1 Pc (180 - 200 g/Pc)
209792000800990211,Overdue,209792000060867186,2023-06-06,,4300.25,4300.25,4300.25,0.00,,,Tomato Hybrid,,5,0.00,0.000,180.00,36.00,209792000054203559,FARMTHFINALCAT106,FLOAT FOOD AND BEVERAGES,2023-06-06,INV-122286,Sales,,,goods,1 Kg
209792000800990211,Overdue,209792000060867186,2023-06-06,,4300.25,4300.25,4300.25,0.00,,,"Capsicum Green (Medium, misshapes, irregular size)",,2,0.00,0.000,70.00,35.00,209792000054203460,FARMTHFINALCAT33,FLOAT FOOD AND BEVERAGES,2023-06-06,INV-122286,Sales,,,goods,1 Kg
209792000800990211,Overdue,209792000060867186,2023-06-06,,4300.25,4300.25,4300.25,0.00,,,"Capsicum Yellow (Medium, misshapes, irregular size)",,1,0.00,0.000,75.00,75.00,209792000054204135,FARMTHFINALCAT37,FLOAT FOOD AND BEVERAGES,2023-06-06,INV-122286,Sales,,,goods,1 Kg
209792000800990211,Overdue,209792000060867186,2023-06-06,,4300.25,4300.25,4300.25,0.00,,,"Capsicum Red (Medium, misshapes, irregular size)",,1,0.00,0.000,75.00,75.00,209792000054204117,FARMTHFINALCAT35,FLOAT FOOD AND BEVERAGES,2023-06-06,INV-122286,Sales,,,goods,1 Kg
209792000800990211,Overdue,209792000060867186,2023-06-06,,4300.25,4300.25,4300.25,0.00,,,Broccoli  - Big,,2,0.00,0.000,230.00,115.00,209792000054203523,FARMTHFINALCAT27,FLOAT FOOD AND BEVERAGES,2023-06-06,INV-122286,Sales,,,goods,1 Kg
209792000800990211,Overdue,209792000060867186,2023-06-06,,4300.25,4300.25,4300.25,0.00,,,Onion,,20,0.00,0.000,520.00,26.00,209792000054203667,FARMTHFINALCAT81,FLOAT FOOD AND BEVERAGES,2023-06-06,INV-122286,Sales,,,goods,1 Kg
209792000800990211,Overdue,209792000060867186,2023-06-06,,4300.25,4300.25,4300.25,0.00,,,Mushroom Button,,10,0.00,0.000,380.00,38.00,209792000054203640,FARMTHFINALCAT79,FLOAT FOOD AND BEVERAGES,2023-06-06,INV-122286,Sales,,,goods,1 Pc (180 - 200 g/Pc)
209792000800990211,Overdue,209792000060867186,2023-06-06,,4300.25,4300.25,4300.25,0.00,,,Chinese Cabbage,,1,0.00,0.000,90.00,90.00,209792000054203919,FARMTHFINALCAT47,FLOAT FOOD AND BEVERAGES,2023-06-06,INV-122286,Sales,,,goods,1 Kg
209792000800990211,Overdue,209792000060867186,2023-06-06,,4300.25,4300.25,4300.25,0.00,,,Garlic Peeled,,1,0.00,0.000,115.00,115.00,209792000054203856,FARMTHFINALCAT62,FLOAT FOOD AND BEVERAGES,2023-06-06,INV-122286,Sales,,,goods,1 Kg
